filename,width,height,class,xmin,ymin,xmax,ymax
130.jpg,490,326,phone,48,185,98,235
93.jpg,490,326,phone,369,62,419,112
50.jpg,490,326,phone,175,228,225,278
112.jpg,490,326,phone,187,249,237,299
121.jpg,490,326,phone,87,259,137,309
97.jpg,490,326,phone,345,114,395,164
120.jpg,490,326,phone,384,207,434,257
99.jpg,490,326,phone,156,148,206,198
82.jpg,490,326,phone,268,16,318,66
54.jpg,490,326,phone,310,219,360,269
74.jpg,490,326,phone,99,44,149,94
78.jpg,490,326,phone,344,133,394,183
128.jpg,490,326,phone,315,71,365,121
83.jpg,490,326,phone,261,44,311,94
75.jpg,490,326,phone,357,218,407,268
37.jpg,490,326,phone,391,191,441,241
86.jpg,490,326,phone,90,47,140,97
45.jpg,490,326,phone,408,118,458,168
110.jpg,490,326,phone,249,163,299,213
113.jpg,490,326,phone,227,138,277,188
61.jpg,490,326,phone,139,87,189,137
100.jpg,490,326,phone,376,253,426,303
132.jpg,490,326,phone,116,120,166,170
12.jpg,490,326,phone,65,255,115,305
129.jpg,490,326,phone,68,62,118,112
6.jpg,490,326,phone,148,228,198,278
76.jpg,490,326,phone,374,206,424,256
89.jpg,490,326,phone,107,93,157,143
117.jpg,490,326,phone,293,47,343,97
85.jpg,490,326,phone,65,57,115,107
22.jpg,490,326,phone,73,161,123,211
15.jpg,490,326,phone,119,266,169,316
116.jpg,490,326,phone,195,232,245,282
88.jpg,490,326,phone,131,81,181,131
42.jpg,490,326,phone,347,240,397,290
36.jpg,490,326,phone,386,219,436,269
66.jpg,490,326,phone,374,151,424,201
79.jpg,490,326,phone,325,121,375,171
104.jpg,490,326,phone,337,57,387,107
81.jpg,490,326,phone,219,258,269,308
77.jpg,490,326,phone,190,139,240,189
126.jpg,490,326,phone,195,49,245,99
52.jpg,490,326,phone,241,66,291,116
68.jpg,490,326,phone,21,19,71,69
4.jpg,490,326,phone,300,173,350,223
72.jpg,490,326,phone,310,96,360,146
122.jpg,490,326,phone,82,238,132,288
57.jpg,490,326,phone,408,178,458,228
69.jpg,490,326,phone,94,198,144,248
20.jpg,490,326,phone,144,229,194,279
123.jpg,490,326,phone,205,148,255,198
109.jpg,490,326,phone,374,59,424,109
40.jpg,490,326,phone,312,182,362,232
80.jpg,490,326,phone,350,65,400,115
43.jpg,490,326,phone,301,100,351,150
71.jpg,490,326,phone,391,213,441,263
64.jpg,490,326,phone,107,247,157,297
67.jpg,490,326,phone,-3,246,47,296
106.jpg,490,326,phone,303,99,353,149
92.jpg,490,326,phone,288,204,338,254
114.jpg,490,326,phone,367,195,417,245
103.jpg,490,326,phone,97,225,147,275
26.jpg,490,326,phone,99,216,149,266
111.jpg,490,326,phone,198,210,248,260
63.jpg,490,326,phone,122,247,172,297
3.jpg,490,326,phone,310,201,360,251
49.jpg,490,326,phone,398,185,448,235
62.jpg,490,326,phone,50,55,100,105
53.jpg,490,326,phone,139,0,189,50
10.jpg,490,326,phone,215,117,265,167
73.jpg,490,326,phone,207,149,257,199
70.jpg,490,326,phone,181,55,231,105
98.jpg,490,326,phone,242,237,292,287
87.jpg,490,326,phone,117,68,167,118
46.jpg,490,326,phone,230,124,280,174
0.jpg,490,326,phone,381,19,431,69
34.jpg,490,326,phone,109,78,159,128
18.jpg,490,326,phone,301,87,351,137
39.jpg,490,326,phone,273,83,323,133
124.jpg,490,326,phone,349,29,399,79
108.jpg,490,326,phone,212,136,262,186
31.jpg,490,326,phone,290,81,340,131
102.jpg,490,326,phone,197,179,247,229
17.jpg,490,326,phone,220,139,270,189
9.jpg,490,326,phone,154,68,204,118
16.jpg,490,326,phone,259,81,309,131
25.jpg,490,326,phone,252,57,302,107
29.jpg,490,326,phone,78,93,128,143
127.jpg,490,326,phone,85,268,135,318
11.jpg,490,326,phone,374,201,424,251
32.jpg,490,326,phone,288,16,338,66
133.jpg,490,326,phone,90,40,140,90
94.jpg,490,326,phone,141,120,191,170
55.jpg,490,326,phone,134,127,184,177
60.jpg,490,326,phone,48,92,98,142
41.jpg,490,326,phone,65,212,115,262
91.jpg,490,326,phone,222,47,272,97
5.jpg,490,326,phone,389,44,439,94
44.jpg,490,326,phone,33,151,83,201
90.jpg,490,326,phone,105,142,155,192
59.jpg,490,326,phone,141,207,191,257
23.jpg,490,326,phone,178,176,228,226
35.jpg,490,326,phone,185,180,235,230
101.jpg,490,326,phone,73,186,123,236
30.jpg,490,326,phone,48,96,98,146
134.jpg,490,326,phone,281,129,331,179
125.jpg,490,326,phone,410,247,460,297
7.jpg,490,326,phone,33,31,83,81
24.jpg,490,326,phone,376,74,426,124
105.jpg,490,326,phone,258,250,308,300
14.jpg,490,326,phone,80,93,130,143
107.jpg,490,326,phone,89,129,139,179
1.jpg,490,326,phone,401,31,451,81
27.jpg,490,326,phone,281,74,331,124
13.jpg,490,326,phone,161,65,211,115
96.jpg,490,326,phone,205,250,255,300
